company;language;report_type;year;link
Bucher Industries AG;DE;AR;2015;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=629&token=e4ca4d5575b0f18b750d089e76fd6839eeb5e9b5"
Bucher Industries AG;DE;AR;2014;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=622&token=039fa52e36118da8e11201face0236dd8a11efbf"
Bucher Industries AG;DE;AR;2013;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=614&token=bf6eebcceb6d3ef7033e35213876b8731501458b"
Bucher Industries AG;DE;AR;2012;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=606&token=6f67861522ae442571f436dc99fd7e82ec268070"
Bucher Industries AG;DE;AR;2011;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=599&token=8d8d9fd530274789ee384553546bae2a9125dfc5"
Bucher Industries AG;DE;AR;2010;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=592&token=648dffb901058c64e7adcb573b4f14ef8159a8aa"
Bucher Industries AG;DE;AR;2009;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=585&token=e0cc4310362b2472f92cc27ee09be18f5863f25e"
Bucher Industries AG;DE;AR;2008;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=578&token=1e896ae808b8a366ea4752bfbeccd6f6fb747a3c"
Bucher Industries AG;DE;AR;2007;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=571&token=b186f792dafb6528b86988f323236418bc87213e"
Bucher Industries AG;DE;SR;2018;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=2061&token=297c556f8694f9a69c7deda62bd2296d7c660393"
Bucher Industries AG;DE;SR;2017;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=660&token=203af3b4e978703e17fa68a74d8ec1a794135dc5"
Bucher Industries AG;DE;SR;2016;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=662&token=2e5073236a12503a139725a5cb45a81d20062865"
Bucher Industries AG;DE;SR;2015;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=658&token=39135c5ea19c10f77c55fbfbb7b518731e29d926"
Bucher Industries AG;DE;SR;2014;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=659&token=860c191ee2a1ea804187a419080f92556722c305"
Bucher Industries AG;DE;GRI;2014;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=656&token=9b18138701233f33bb79f20b14df2481955ab5cb"
Bucher Industries AG;DE;SR;2013;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=661&token=2f968b7af65a1336b535868c664569269d644a39"
Bucher Industries AG;DE;GRI;2013;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=657&token=23b2dcf37b11ff11bc6215a0ccf20f7b4c19a685"
Bucher Industries AG;DE;AR;2019;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=2182&token=79f56e9ae8dd898c38caa3f6b5f53715c5fabc15"
Bucher Industries AG;EN;AR;2019;"https://www.bucherindustries.com/index.php?eID=dumpFile&t=f&f=2194&token=a4807af67865b17534bf53e8b612b012353e5bd6"
