company;language;report_type;year;link
Allreal Holding AG;DE;FR;2002;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte/2002-fb-de.pdf"
Allreal Holding AG;DE;AR;2001;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte/2001-gb-de.pdf"
Allreal Holding AG;DE;FR;2001;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte/2001-fb-de.pdf"
Allreal Holding AG;DE;AR;2000;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte/2000-gb-de.pdf"
Allreal Holding AG;DE;FR;2000;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte/2000-fb-de.pdf"
Allreal Holding AG;EN;AR;2019;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2019-gb-en.pdf"
Allreal Holding AG;EN;AR;2018;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2018-gb-en.pdf"
Allreal Holding AG;EN;AR;2017;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2017-gb-en.pdf"
Allreal Holding AG;EN;AR;2016;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2016-gb-en.pdf"
Allreal Holding AG;EN;AR;2015;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2015-gb-en.pdf"
Allreal Holding AG;EN;AR;2014;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2014-gb-en.pdf"
Allreal Holding AG;EN;AR;2013;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2013-gb-en.pdf"
Allreal Holding AG;EN;AR;2012;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2012-gb-en.pdf"
Allreal Holding AG;EN;AR;2011;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2011-gb-en.pdf"
Allreal Holding AG;EN;AR;2010;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2010-gb-en.pdf"
Allreal Holding AG;EN;AR;2009;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2009-gb-en.pdf"
Allreal Holding AG;EN;AR;2008;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2008-gb-en.pdf"
Allreal Holding AG;EN;AR;2007;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2007-gb-en.pdf"
Allreal Holding AG;EN;AR;2006;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2006-gb-en.pdf"
Allreal Holding AG;EN;AR;2005;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2005-gb-en.pdf"
Allreal Holding AG;EN;AR;2004;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2004-gb-en.pdf"
Allreal Holding AG;EN;AR;2003;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2003-gb-en.pdf"
Allreal Holding AG;EN;AR;2002;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2002-gb-en.pdf"
Allreal Holding AG;EN;AR;2001;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2001-gb-en.pdf"
Allreal Holding AG;EN;AR;2000;"http://www.allreal.ch/nc/fileadmin/user_upload/anleger/geschaeftsberichte-en/2000-gb-en.pdf"
