company;language;report_type;year;link
Zurich Insurance Group AG;EN;AR;2012;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2012/annual-report-2012.pdf?la=en&hash=2E298605FDC9737E7D69720AC17B4137"
Zurich Insurance Group AG;FR;AR;2011;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2011/annual-report-2011.pdf?la=fr-fr&hash=34EAD4410D73351EF78BACBCB2671EC0"
Zurich Insurance Group AG;DE;AR;2011;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2011/annual-report-2011.pdf?la=de-de&hash=95275CD819C546EBA10D2C665962320A"
Zurich Insurance Group AG;EN;AR;2011;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2011/annual-report-2011.pdf?la=en&hash=8C32A4CCD9A0C13F422DD56F2AA895D5"
Zurich Insurance Group AG;FR;AR;2010;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2010/annual-report-2010.pdf?la=fr-fr&hash=77C8351AF437429245412C8F89A36DC0"
Zurich Insurance Group AG;DE;AR;2010;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2010/annual-report-2010.pdf?la=de-de&hash=36C7F59C0507AFE25BF6E70408163150"
Zurich Insurance Group AG;EN;AR;2010;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2010/annual-report-2010.pdf?la=en&hash=FB821F8F057793D5FCA12B9B0795E3BB"
Zurich Insurance Group AG;FR;AR;2009;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2009/financial-report-2009.pdf?la=fr-fr&hash=63FD8792D38C0C43E47801BF659F6E81"
Zurich Insurance Group AG;DE;AR;2009;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2009/financial-report-2009.pdf?la=de-de&hash=8AC303D1FDCCFCA1E0E0F7519A1E6363"
Zurich Insurance Group AG;EN;AR;2009;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2009/financial-report-2009.pdf?la=en&hash=B936CEF2B54F57B75827EEA461EA81AA"
Zurich Insurance Group AG;FR;AR;2008;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2008/financial-report-2008.pdf?la=fr-fr&hash=34ADEADFE0D0D1F6117C4DE3BD759D7C"
Zurich Insurance Group AG;DE;AR;2008;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2008/financial-report-2008.pdf?la=de-de&hash=FB4BEE66AE1D1C3BD31B2DC371D23F47"
Zurich Insurance Group AG;EN;AR;2008;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2008/financial-report-2008.pdf?la=en&hash=2B30052CD91CE6C6B8BBF7AA06DC66CD"
Zurich Insurance Group AG;FR;AR;2007;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2007/financial-report-2007.pdf?la=fr-fr&hash=30070E71F203D6D15CCFA94625F14198"
Zurich Insurance Group AG;DE;AR;2007;"https://www.zurich.com/en/investor-relations/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2007/financial-report-2007.pdf?la=de-de&hash=2D4CEC5310E79F4E92B951A982A0B414"
Zurich Insurance Group AG;EN;AR;2007;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2007/financial-report-2007.pdf?la=en&hash=3C9EF3AF00F56C069641D7568DA2514C"
Zurich Insurance Group AG;EN;AR;2006;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2006/financial-report-2006.pdf?la=en&hash=6434AEABD06CC5052C41E9A3497152BB"
Zurich Insurance Group AG;DE;AR;2005;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2005/financial-report-2005.pdf?la=de-de&hash=A7F503404604B6786F044E364D666BB7"
Zurich Insurance Group AG;EN;AR;2005;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2005/financial-report-2005.pdf?la=en&hash=1C4C1F859675F8B5D47433327F06C565"
Zurich Insurance Group AG;FR;AR;2004;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2004/annual-report-2004.pdf?la=fr-fr&hash=8DBF4601F6B862BD4C5DA3A9EABB9934"
Zurich Insurance Group AG;DE;AR;2004;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2004/annual-report-2004.pdf?la=de-de&hash=FCCBA7E43BA25C27D680F8F9043C5167"
Zurich Insurance Group AG;EN;AR;2004;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2004/annual-report-2004.pdf?la=en&hash=76BBF01E6B2A2450FFBE065BCF1D3188"
Zurich Insurance Group AG;DE;AR;2019;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2019/annual-report-2019.pdf?la=de-de&hash=48D3B15F75CA2188139DEDD77CA6CBC8"
Zurich Insurance Group AG;EN;AR;2019;"https://www.zurich.com/-/media/project/zurich/dotcom/investor-relations/docs/financial-reports/2019/annual-report-2019.pdf?la=en&hash=7077F1403BC955F9544C2F7065BF8170"
